"filename", "language", "JSON with Comments", "JavaScript", "vue", "YAML", "JSON", "SCSS", "Markdown", "HTML", "XML", "comment", "blank", "total"
"/Users/chenyi/VueProject/bj_hospital_info_project/.eslintrc.js", "JavaScript", 0, 195, 0, 0, 0, 0, 0, 0, 0, 2, 2, 199
"/Users/chenyi/VueProject/bj_hospital_info_project/.travis.yml", "YAML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/chenyi/VueProject/bj_hospital_info_project/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 16, 46
"/Users/chenyi/VueProject/bj_hospital_info_project/babel.config.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
"/Users/chenyi/VueProject/bj_hospital_info_project/build/index.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"/Users/chenyi/VueProject/bj_hospital_info_project/jest.config.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 1, 25
"/Users/chenyi/VueProject/bj_hospital_info_project/jsconfig.json", "JSON with Comments", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/chenyi/VueProject/bj_hospital_info_project/mock/article.js", "JavaScript", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 14, 117
"/Users/chenyi/VueProject/bj_hospital_info_project/mock/index.js", "JavaScript", 0, 47, 0, 0, 0, 0, 0, 0, 0, 6, 9, 62
"/Users/chenyi/VueProject/bj_hospital_info_project/mock/mock-server.js", "JavaScript", 0, 65, 0, 0, 0, 0, 0, 0, 0, 6, 11, 82
"/Users/chenyi/VueProject/bj_hospital_info_project/mock/role/index.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 5, 29
"/Users/chenyi/VueProject/bj_hospital_info_project/mock/role/routes.js", "JavaScript", 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 5, 222
"/Users/chenyi/VueProject/bj_hospital_info_project/mock/table.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/chenyi/VueProject/bj_hospital_info_project/mock/user.js", "JavaScript", 0, 82, 0, 0, 0, 0, 0, 0, 0, 6, 10, 98
"/Users/chenyi/VueProject/bj_hospital_info_project/mock/utils.js", "JavaScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 11, 4, 50
"/Users/chenyi/VueProject/bj_hospital_info_project/package.json", "JSON", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 1, 73
"/Users/chenyi/VueProject/bj_hospital_info_project/postcss.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9
"/Users/chenyi/VueProject/bj_hospital_info_project/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 1, 18
"/Users/chenyi/VueProject/bj_hospital_info_project/src/App.vue", "vue", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/chenyi/VueProject/bj_hospital_info_project/src/api/article.js", "JavaScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/chenyi/VueProject/bj_hospital_info_project/src/api/center.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 2, 1, 18
"/Users/chenyi/VueProject/bj_hospital_info_project/src/api/doctor.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/chenyi/VueProject/bj_hospital_info_project/src/api/permission.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/chenyi/VueProject/bj_hospital_info_project/src/api/table.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/chenyi/VueProject/bj_hospital_info_project/src/api/user.js", "JavaScript", 0, 55, 0, 0, 0, 0, 0, 0, 0, 8, 4, 67
"/Users/chenyi/VueProject/bj_hospital_info_project/src/components/Breadcrumb/index.vue", "vue", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 7, 78
"/Users/chenyi/VueProject/bj_hospital_info_project/src/components/Hamburger/index.vue", "vue", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 4, 45
"/Users/chenyi/VueProject/bj_hospital_info_project/src/components/Pagination/index.vue", "vue", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 6, 97
"/Users/chenyi/VueProject/bj_hospital_info_project/src/components/Screenfull/index.vue", "vue", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 4, 61
"/Users/chenyi/VueProject/bj_hospital_info_project/src/components/SvgIcon/index.vue", "vue", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 5, 62
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/index.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/404.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/biological.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/bug.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/center.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/centerIcon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 11
